distance_m,speed_kmh,ax_g,battery_power_kw,soc_pct,motor_temp_c,limiting_factor
20.0074,120.0000,0.0000,30.0651,89.7804,406.4350,cruise
20.5076,120.0000,0.0000,30.0651,89.7790,406.3840,cruise
21.0077,120.0000,0.0000,30.0651,89.7775,406.3329,cruise
21.5079,120.0000,0.0000,30.0651,89.7761,406.2819,cruise
22.0081,120.0000,0.0000,30.0651,89.7747,406.2309,cruise
22.5083,120.0000,0.0000,30.0651,89.7733,406.1799,cruise
23.0085,120.0000,0.0000,30.0651,89.7718,406.1289,cruise
23.5087,120.0000,0.0000,30.0651,89.7704,406.0779,cruise
24.0088,120.0000,0.0000,30.0651,89.7690,406.0269,cruise
24.5090,120.0000,0.0000,30.0651,89.7675,405.9759,cruise
25.0092,120.0000,0.0000,30.0651,89.7661,405.9250,cruise
25.5094,120.0000,0.0000,30.0651,89.7647,405.8740,cruise
26.0096,120.0000,0.0000,30.0651,89.7632,405.8231,cruise
26.5098,120.0000,0.0000,30.0651,89.7618,405.7721,cruise
27.0100,120.0000,0.0000,30.0651,89.7604,405.7212,cruise
27.5101,120.0000,0.0000,30.0651,89.7589,405.6703,cruise
28.0103,120.0000,0.0000,30.0651,89.7575,405.6194,cruise
28.5105,120.0000,0.0000,30.0651,89.7561,405.5685,cruise
29.0107,120.0000,0.0000,30.0651,89.7546,405.5176,cruise
29.5109,120.0000,0.0000,30.0651,89.7532,405.4667,cruise
30.0111,120.0000,0.0000,30.0651,89.7518,405.4159,cruise
30.5112,120.0000,0.0000,30.0651,89.7503,405.3650,cruise
31.0114,120.0000,0.0000,30.0651,89.7489,405.3141,cruise
31.5116,120.0000,0.0000,30.0651,89.7475,405.2633,cruise
32.0118,120.0000,0.0000,30.0651,89.7460,405.2125,cruise
32.5120,120.0000,0.0000,30.0651,89.7446,405.1616,cruise
33.0122,120.0000,0.0000,30.0651,89.7432,405.1108,cruise
33.5124,120.0000,0.0000,30.0651,89.7417,405.0600,cruise
34.0125,120.0000,0.0000,30.0651,89.7403,405.0092,cruise
34.5127,120.0000,0.0000,30.0651,89.7389,404.9584,cruise
35.0129,120.0000,0.0000,30.0651,89.7374,404.9077,cruise
35.5131,120.0000,0.0000,30.0651,89.7360,404.8569,cruise
36.0133,120.0000,0.0000,30.0651,89.7346,404.8061,cruise
36.5135,120.0000,0.0000,30.0651,89.7332,404.7554,cruise
37.0136,120.0000,0.0000,30.0651,89.7317,404.7046,cruise
37.5138,120.0000,0.0000,30.0651,89.7303,404.6539,cruise
38.0140,120.0000,0.0000,30.0651,89.7289,404.6032,cruise
38.5142,120.0000,0.0000,30.0651,89.7274,404.5525,cruise
39.0144,120.0000,0.0000,30.0651,89.7260,404.5018,cruise
39.5146,120.0000,0.0000,30.0651,89.7246,404.4511,cruise
40.0147,120.0000,0.0000,30.0651,89.7231,404.4004,cruise
40.5149,120.0000,0.0000,30.0651,89.7217,404.3497,cruise
41.0151,120.0000,0.0000,30.0651,89.7203,404.2991,cruise
41.5153,120.0000,0.0000,30.0651,89.7188,404.2484,cruise
42.0155,120.0000,0.0000,30.0651,89.7174,404.1978,cruise
42.5157,120.0000,0.0000,30.0651,89.7160,404.1471,cruise
43.0159,120.0000,0.0000,30.0651,89.7145,404.0965,cruise
43.5160,120.0000,0.0000,30.0651,89.7131,404.0459,cruise
44.0162,120.0000,0.0000,30.0651,89.7117,403.9953,cruise
44.5164,120.0000,0.0000,30.0651,89.7102,403.9447,cruise
45.0166,120.0000,0.0000,30.0651,89.7088,403.8941,cruise
45.5168,120.0000,0.0000,30.0651,89.7074,403.8435,cruise
46.0170,120.0000,0.0000,30.0651,89.7059,403.7929,cruise
46.5171,120.0000,0.0000,30.0651,89.7045,403.7424,cruise
47.0173,120.0000,0.0000,30.0651,89.7031,403.6918,cruise
47.5175,120.0000,-85.2338,0.0000,89.7016,403.6413,braking
48.0177,59.6622,-17.4778,0.0000,89.7016,403.5527,braking
48.5179,36.5606,-5.0187,0.0000,89.7016,403.3984,braking
49.0181,26.4268,-1.7265,0.0000,89.7016,403.1695,braking
49.5183,21.8812,-0.4293,0.0000,89.7016,402.8749,braking
50.0132,20.6097,0.4848,9.8286,89.7016,402.5455,accel
50.5134,22.0550,1.8508,41.9223,89.6990,402.2474,accel
51.0136,26.8666,5.4166,80.0000,89.6892,402.0770,accel
51.5138,37.5596,19.4354,80.0000,89.6750,402.1869,accel
52.0139,62.3106,82.6940,80.0000,89.6659,403.1681,accel
52.5141,120.0000,0.0000,30.0651,89.6608,408.1580,cruise
53.0143,120.0000,0.0000,30.0651,89.6594,408.1066,cruise
53.5145,120.0000,0.0000,30.0651,89.6580,408.0552,cruise
54.0147,120.0000,0.0000,30.0651,89.6565,408.0039,cruise
54.5149,120.0000,0.0000,30.0651,89.6551,407.9526,cruise
55.0151,120.0000,0.0000,30.0651,89.6537,407.9012,cruise
55.5152,120.0000,0.0000,30.0651,89.6522,407.8499,cruise
56.0154,120.0000,0.0000,30.0651,89.6508,407.7986,cruise
56.5156,120.0000,0.0000,30.0651,89.6494,407.7473,cruise
57.0158,120.0000,0.0000,30.0651,89.6479,407.6960,cruise
57.5160,120.0000,0.0000,30.0651,89.6465,407.6447,cruise
58.0162,120.0000,0.0000,30.0651,89.6451,407.5935,cruise
58.5163,120.0000,0.0000,30.0651,89.6437,407.5422,cruise
59.0165,120.0000,0.0000,30.0651,89.6422,407.4910,cruise
59.5167,120.0000,0.0000,30.0651,89.6408,407.4397,cruise
60.0169,120.0000,0.0000,30.0651,89.6394,407.3885,cruise
60.5171,120.0000,0.0000,30.0651,89.6379,407.3373,cruise
61.0173,120.0000,0.0000,30.0651,89.6365,407.2861,cruise
61.5174,120.0000,0.0000,30.0651,89.6351,407.2349,cruise
62.0176,120.0000,0.0000,30.0651,89.6336,407.1837,cruise
62.5178,120.0000,0.0000,30.0651,89.6322,407.1325,cruise
63.0180,120.0000,0.0000,30.0651,89.6308,407.0813,cruise
63.5182,120.0000,0.0000,30.0651,89.6293,407.0301,cruise
64.0184,120.0000,-0.2598,0.0000,89.6279,406.9790,braking
64.5186,119.8623,-88.1847,0.0000,89.6279,406.9089,braking
65.0187,56.1359,-15.0277,0.0000,89.6279,406.8180,braking
65.5189,35.2129,-4.5030,0.0000,89.6279,406.6547,braking
66.0191,25.8311,-1.5687,0.0000,89.6279,406.4169,braking
66.5193,21.6271,-0.3678,0.0000,89.6279,406.1147,braking
67.0051,20.5500,0.5359,10.8347,89.6279,405.7863,accel
67.5053,22.1464,1.9325,44.0783,89.6250,405.4889,accel
68.0055,27.1340,5.6420,80.0000,89.6148,405.3231,accel
68.5057,38.1291,20.4392,80.0000,89.6008,405.4470,accel
69.0059,63.6662,81.3513,80.0000,89.5918,406.4841,accel
69.5061,120.0000,0.0000,30.0651,89.5868,411.4099,cruise
70.0062,120.0000,0.0000,30.0651,89.5854,411.3580,cruise
70.5064,120.0000,0.0000,30.0651,89.5839,411.3060,cruise
71.0066,120.0000,0.0000,30.0651,89.5825,411.2541,cruise
71.5068,120.0000,0.0000,30.0651,89.5811,411.2021,cruise
72.0070,120.0000,0.0000,30.0651,89.5796,411.1502,cruise
72.5072,120.0000,0.0000,30.0651,89.5782,411.0983,cruise
73.0073,120.0000,0.0000,30.0651,89.5768,411.0464,cruise
73.5075,120.0000,0.0000,30.0651,89.5753,410.9945,cruise
74.0077,120.0000,0.0000,30.0651,89.5739,410.9426,cruise
74.5079,120.0000,0.0000,30.0651,89.5725,410.8908,cruise
75.0081,120.0000,0.0000,30.0651,89.5710,410.8389,cruise
75.5083,120.0000,0.0000,30.0651,89.5696,410.7870,cruise
76.0084,120.0000,0.0000,30.0651,89.5682,410.7352,cruise
76.5086,120.0000,0.0000,30.0651,89.5667,410.6834,cruise
77.0088,120.0000,0.0000,30.0651,89.5653,410.6315,cruise
77.5090,120.0000,0.0000,30.0651,89.5639,410.5797,cruise
78.0092,120.0000,0.0000,30.0651,89.5624,410.5279,cruise
78.5094,120.0000,0.0000,30.0651,89.5610,410.4761,cruise
79.0096,120.0000,0.0000,30.0651,89.5596,410.4243,cruise
79.5097,120.0000,0.0000,30.0651,89.5581,410.3725,cruise
80.0099,120.0000,0.0000,30.0651,89.5567,410.3208,cruise
80.5101,120.0000,0.0000,30.0651,89.5553,410.2690,cruise
81.0103,120.0000,0.0000,30.0651,89.5539,410.2173,cruise
81.5105,120.0000,0.0000,30.0651,89.5524,410.1655,cruise
82.0107,120.0000,0.0000,30.0651,89.5510,410.1138,cruise
82.5108,120.0000,0.0000,30.0651,89.5496,410.0621,cruise
83.0110,120.0000,0.0000,30.0651,89.5481,410.0103,cruise
83.5112,120.0000,0.0000,30.0651,89.5467,409.9586,cruise
84.0114,120.0000,0.0000,30.0651,89.5453,409.9069,cruise
84.5116,120.0000,0.0000,30.0651,89.5438,409.8553,cruise
85.0118,120.0000,0.0000,30.0651,89.5424,409.8036,cruise
85.5120,120.0000,0.0000,30.0651,89.5410,409.7519,cruise
86.0121,120.0000,0.0000,30.0651,89.5395,409.7003,cruise
86.5123,120.0000,0.0000,30.0651,89.5381,409.6486,cruise
87.0125,120.0000,-6.2807,0.0000,89.5367,409.5970,braking
87.5127,116.6241,-82.8327,0.0000,89.5367,409.5256,braking
88.0129,55.3728,-14.5253,0.0000,89.5367,409.4323,braking
88.5131,34.9107,-4.3912,0.0000,89.5367,409.2661,braking
89.0132,25.6955,-1.5332,0.0000,89.5367,409.0250,braking
89.5134,21.5700,-0.3528,0.0000,89.5367,408.7196,braking
89.9973,20.5392,0.5487,11.0893,89.5367,408.3897,accel
90.4975,22.1731,1.9540,44.6530,89.5337,408.0910,accel
90.9977,27.2060,5.7023,80.0000,89.5234,407.9251,accel
91.4979,38.2806,20.7110,80.0000,89.5094,408.0518,accel
91.9980,64.0275,80.9885,80.0000,89.5005,409.1032,accel
92.4982,120.0000,0.0000,30.0651,89.4955,414.0112,cruise
92.9984,120.0000,0.0000,30.0651,89.4941,413.9588,cruise
93.4986,120.0000,0.0000,30.0651,89.4926,413.9063,cruise
93.9988,120.0000,0.0000,30.0651,89.4912,413.8539,cruise
94.4990,120.0000,0.0000,30.0651,89.4898,413.8015,cruise
94.9991,120.0000,0.0000,30.0651,89.4883,413.7491,cruise
95.4993,120.0000,0.0000,30.0651,89.4869,413.6967,cruise
95.9995,120.0000,0.0000,30.0651,89.4855,413.6444,cruise
96.4997,120.0000,0.0000,30.0651,89.4840,413.5920,cruise
96.9999,120.0000,0.0000,30.0651,89.4826,413.5396,cruise
97.5001,120.0000,0.0000,30.0651,89.4812,413.4873,cruise
98.0002,120.0000,0.0000,30.0651,89.4797,413.4349,cruise
98.5004,120.0000,0.0000,30.0651,89.4783,413.3826,cruise
99.0006,120.0000,0.0000,30.0651,89.4769,413.3303,cruise
99.5008,120.0000,0.0000,30.0651,89.4754,413.2780,cruise
100.0010,120.0000,0.0000,30.0651,89.4740,413.2257,cruise
100.5012,120.0000,0.0000,30.0651,89.4726,413.1734,cruise
101.0014,120.0000,0.0000,30.0651,89.4711,413.1211,cruise
101.5015,120.0000,0.0000,30.0651,89.4697,413.0688,cruise
102.0017,120.0000,0.0000,30.0651,89.4683,413.0165,cruise
102.5019,120.0000,0.0000,30.0651,89.4668,412.9643,cruise
103.0021,120.0000,0.0000,30.0651,89.4654,412.9120,cruise
103.5023,120.0000,0.0000,30.0651,89.4640,412.8598,cruise
104.0025,120.0000,-26.3520,0.0000,89.4625,412.8076,braking
104.5026,105.1115,-65.2524,0.0000,89.4625,412.7326,braking
105.0028,52.4341,-12.6815,0.0000,89.4625,412.6311,braking
105.5030,33.7111,-3.9617,0.0000,89.4625,412.4561,braking
106.0032,25.1510,-1.3917,0.0000,89.4625,412.2061,braking
106.5034,21.3442,-0.2886,0.0000,89.4625,411.8933,braking
106.9799,20.5086,0.6058,12.2352,89.4625,411.5638,accel
107.4801,22.3080,2.0540,47.3709,89.4593,411.2669,accel
107.9802,27.5478,5.9877,80.0000,89.4484,411.1074,accel
108.4804,38.9927,22.0202,80.0000,89.4347,411.2523,accel
108.9806,65.7347,79.2466,80.0000,89.4259,412.3763,accel
109.4808,120.0000,0.0000,30.0651,89.4210,417.1999,cruise
109.9810,120.0000,0.0000,30.0651,89.4196,417.1468,cruise
110.4812,120.0000,0.0000,30.0651,89.4181,417.0938,cruise
110.9813,120.0000,0.0000,30.0651,89.4167,417.0408,cruise
111.4815,120.0000,0.0000,30.0651,89.4153,416.9878,cruise
111.9817,120.0000,0.0000,30.0651,89.4138,416.9349,cruise
112.4819,120.0000,0.0000,30.0651,89.4124,416.8819,cruise
112.9821,120.0000,0.0000,30.0651,89.4110,416.8289,cruise
113.4823,120.0000,0.0000,30.0651,89.4096,416.7760,cruise
113.9824,120.0000,-73.8518,0.0000,89.4081,416.7230,braking
114.4826,70.7616,-19.3567,0.0000,89.4081,416.6360,braking
114.9828,50.4512,-5.9930,0.0000,89.4081,416.5066,braking
115.4830,42.2269,-1.1124,0.0000,89.4081,416.3414,braking
115.9813,40.5238,2.6300,80.0000,89.4081,416.1587,accel
116.4814,44.4598,9.4156,80.0000,89.3974,416.1386,accel
116.9816,56.3399,33.6093,80.0000,89.3883,416.5341,accel
117.4818,86.3063,54.6547,80.0000,89.3819,418.3231,accel
117.9820,120.0000,0.0000,30.0651,89.3774,421.8132,cruise
118.4822,120.0000,0.0000,30.0651,89.3760,421.7593,cruise
118.9824,120.0000,0.0000,30.0651,89.3746,421.7054,cruise
119.4825,120.0000,0.0000,30.0651,89.3731,421.6516,cruise
119.9827,120.0000,0.0000,30.0651,89.3717,421.5977,cruise
120.4829,120.0000,0.0000,30.0651,89.3703,421.5439,cruise
120.9831,120.0000,0.0000,30.0651,89.3688,421.4901,cruise
121.4833,120.0000,0.0000,30.0651,89.3674,421.4363,cruise
121.9835,120.0000,0.0000,30.0651,89.3660,421.3825,cruise
122.4837,120.0000,-31.3744,0.0000,89.3645,421.3287,braking
122.9838,102.0278,-57.7399,0.0000,89.3645,421.2512,braking
123.4840,55.3719,-12.6596,0.0000,89.3645,421.1473,braking
123.9842,38.1569,-4.1012,0.0000,89.3645,420.9816,braking
124.4844,30.5670,-1.2154,0.0000,89.3645,420.7609,braking
124.9846,27.9243,0.4639,12.7226,89.3645,420.5040,accel
125.4764,28.9443,2.5371,74.0010,89.3620,420.2747,accel
125.9766,34.0653,7.4689,80.0000,89.3486,420.1930,accel
126.4767,45.9388,26.3056,80.0000,89.3372,420.4507,accel
126.9769,73.8650,70.3227,80.0000,89.3295,421.8050,accel
127.4771,120.0000,0.0000,30.0651,89.3248,426.1738,cruise
127.9773,120.0000,0.0000,30.0651,89.3234,426.1191,cruise
128.4775,120.0000,0.0000,30.0651,89.3220,426.0645,cruise
128.9777,120.0000,0.0000,30.0651,89.3205,426.0098,cruise
129.4778,120.0000,0.0000,30.0651,89.3191,425.9552,cruise
129.9780,120.0000,0.0000,30.0651,89.3177,425.9005,cruise
130.4782,120.0000,0.0000,30.0651,89.3162,425.8459,cruise
130.9784,120.0000,0.0000,30.0651,89.3148,425.7913,cruise
131.4786,120.0000,0.0000,30.0651,89.3134,425.7367,cruise
131.9788,120.0000,-76.3057,0.0000,89.3119,425.6821,braking
132.4790,68.5208,-21.7595,0.0000,89.3119,425.5922,braking
132.9791,43.9047,-6.4883,0.0000,89.3119,425.4505,braking
133.4793,33.2026,-2.2016,0.0000,89.3119,425.2502,braking
133.9795,28.6776,-0.2769,0.0000,89.3119,425.0039,braking
134.4690,28.0702,1.4234,39.2833,89.3119,424.7424,accel
134.9692,31.1283,4.5458,80.0000,89.3043,424.5756,accel
135.4694,39.3336,14.1684,80.0000,89.2914,424.6353,accel
135.9696,57.8716,68.4060,80.0000,89.2820,425.3020,accel
136.4698,109.7693,18.4826,80.0000,89.2765,429.2454,accel
136.9700,120.0000,0.0000,30.0651,89.2725,430.4379,cruise
137.4701,120.0000,0.0000,30.0651,89.2711,430.3824,cruise
137.9703,120.0000,0.0000,30.0651,89.2697,430.3270,cruise
138.4705,120.0000,0.0000,30.0651,89.2682,430.2715,cruise
138.9707,120.0000,0.0000,30.0651,89.2668,430.2161,cruise
139.4709,120.0000,0.0000,30.0651,89.2654,430.1607,cruise
139.9711,120.0000,0.0000,30.0651,89.2639,430.1053,cruise
140.4712,120.0000,0.0000,30.0651,89.2625,430.0499,cruise
140.9714,120.0000,-42.8065,0.0000,89.2611,429.9945,braking
141.4716,94.6344,-48.4904,0.0000,89.2611,429.9131,braking
141.9718,52.8058,-11.2137,0.0000,89.2611,429.8007,braking
142.4720,36.9087,-3.6522,0.0000,89.2611,429.6247,braking
142.9722,29.9624,-0.9887,0.0000,89.2611,429.3933,braking
143.4724,27.7848,0.6926,18.7579,89.2611,429.1276,accel
143.9685,29.3152,3.0154,80.0000,89.2573,428.9057,accel
144.4687,35.2547,9.0309,80.0000,89.2432,428.8532,accel
144.9689,48.9028,34.7610,80.0000,89.2323,429.2062,accel
145.4691,82.5381,59.6571,80.0000,89.2253,431.0349,accel
145.9693,120.0000,0.0000,30.0651,89.2208,434.8135,cruise
146.4694,120.0000,0.0000,30.0651,89.2194,434.7572,cruise
146.9696,120.0000,0.0000,30.0651,89.2180,434.7010,cruise
147.4698,120.0000,0.0000,30.0651,89.2165,434.6448,cruise
147.9700,120.0000,0.0000,30.0651,89.2151,434.5886,cruise
148.4702,120.0000,0.0000,30.0651,89.2137,434.5323,cruise
148.9704,120.0000,0.0000,30.0651,89.2122,434.4761,cruise
149.4706,120.0000,0.0000,30.0651,89.2108,434.4200,cruise
149.9707,120.0000,0.0000,30.0651,89.2094,434.3638,cruise
150.4709,120.0000,-81.7033,0.0000,89.2079,434.3076,braking
150.9711,63.3136,-17.8077,0.0000,89.2079,434.2135,braking
151.4713,41.7582,-5.5322,0.0000,89.2079,434.0596,braking
151.9715,32.2512,-1.8409,0.0000,89.2079,433.8469,braking
152.4717,28.3903,-0.0446,0.0000,89.2079,433.5905,braking
152.9600,28.2927,1.7165,48.0508,89.2079,433.3238,accel
153.4602,31.9184,5.2251,80.0000,89.1988,433.1736,accel
153.9603,41.0286,16.6296,80.0000,89.1863,433.2758,accel
154.4605,61.6310,83.3563,80.0000,89.1774,434.0818,accel
154.9607,120.0000,0.0000,30.0651,89.1723,439.0953,cruise
155.4609,120.0000,0.0000,30.0651,89.1709,439.0382,cruise
155.9611,120.0000,0.0000,30.0651,89.1695,438.9812,cruise
156.4613,120.0000,0.0000,30.0651,89.1680,438.9242,cruise
156.9614,120.0000,0.0000,30.0651,89.1666,438.8672,cruise
157.4616,120.0000,0.0000,30.0651,89.1652,438.8102,cruise
157.9618,120.0000,0.0000,30.0651,89.1637,438.7532,cruise
158.4620,120.0000,0.0000,30.0651,89.1623,438.6962,cruise
158.9622,120.0000,0.0000,30.0651,89.1609,438.6393,cruise
159.4624,120.0000,-54.0932,0.0000,89.1594,438.5823,braking
159.9625,86.7190,-39.3179,0.0000,89.1594,438.4965,braking
160.4627,50.1952,-9.7622,0.0000,89.1594,438.3739,braking
160.9629,35.7486,-3.2199,0.0000,89.1594,438.1869,braking
161.4631,29.4692,-0.7794,0.0000,89.1594,437.9450,braking
161.9614,27.7431,0.9096,24.6067,89.1594,437.6723,accel
162.4616,29.7552,3.5045,80.0000,89.1545,437.4582,accel
162.9618,36.4840,10.7545,80.0000,89.1407,437.4357,accel
163.4620,51.9508,45.7386,80.0000,89.1304,437.8920,accel
163.9621,92.2829,46.2625,80.0000,89.1241,440.3645,accel
164.4623,120.0000,0.0000,30.0651,89.1197,443.3427,cruise
164.9625,120.0000,0.0000,30.0651,89.1183,443.2849,cruise
165.4627,120.0000,0.0000,30.0651,89.1169,443.2271,cruise
165.9629,120.0000,0.0000,30.0651,89.1155,443.1693,cruise
166.4631,120.0000,0.0000,30.0651,89.1140,443.1115,cruise
166.9632,120.0000,0.0000,30.0651,89.1126,443.0538,cruise
167.4634,120.0000,0.0000,30.0651,89.1112,442.9960,cruise
167.9636,120.0000,0.0000,30.0651,89.1097,442.9382,cruise
168.4638,120.0000,-10.7269,0.0000,89.1083,442.8805,braking
168.9640,114.1740,-74.9253,0.0000,89.1083,442.8023,braking
169.4642,59.2147,-15.0209,0.0000,89.1083,442.7016,braking
169.9643,39.9494,-4.7872,0.0000,89.1083,442.5360,braking
170.4645,31.4181,-1.5307,0.0000,89.1083,442.3113,braking
170.9647,28.1499,0.1880,5.5228,89.1083,442.0451,accel
171.4536,28.5620,2.0568,58.5695,89.1072,441.7857,accel
171.9538,32.8234,6.0927,80.0000,89.0963,441.6556,accel
172.4539,43.0381,20.0702,80.0000,89.0842,441.8122,accel
172.9541,66.3693,78.5875,80.0000,89.0759,442.8104,accel
173.4543,120.0000,0.0000,30.0651,89.0710,447.5950,cruise
173.9545,120.0000,0.0000,30.0651,89.0695,447.5364,cruise
174.4547,120.0000,0.0000,30.0651,89.0681,447.4778,cruise
174.9549,120.0000,0.0000,30.0651,89.0667,447.4192,cruise
175.4550,120.0000,0.0000,30.0651,89.0652,447.3607,cruise
175.9552,120.0000,0.0000,30.0651,89.0638,447.3021,cruise
176.4554,120.0000,0.0000,30.0651,89.0624,447.2436,cruise
176.9556,120.0000,0.0000,30.0651,89.0609,447.1851,cruise
177.4558,120.0000,0.0000,30.0651,89.0595,447.1265,cruise
177.9560,120.0000,0.0000,30.0651,89.0581,447.0680,cruise
178.4561,120.0000,-72.8167,0.0000,89.0566,447.0095,braking
178.9563,71.6857,-20.1298,0.0000,89.0566,446.9162,braking
179.4565,50.7805,-6.1976,0.0000,89.0566,446.7780,braking
179.9567,42.3133,-1.2101,0.0000,89.0566,446.6008,braking
180.4551,40.4603,2.5249,80.0000,89.0566,446.4040,accel
180.9553,44.2511,9.1758,80.0000,89.0459,446.3633,accel
181.4555,55.9033,32.5857,80.0000,89.0367,446.7326,accel
181.9557,85.2618,56.0636,80.0000,89.0302,448.4515,accel
182.4559,120.0000,0.0000,30.0651,89.0258,452.0182,cruise
182.9561,120.0000,0.0000,30.0651,89.0244,451.9588,cruise
183.4563,120.0000,0.0000,30.0651,89.0229,451.8994,cruise
183.9564,120.0000,0.0000,30.0651,89.0215,451.8400,cruise
184.4566,120.0000,0.0000,30.0651,89.0201,451.7806,cruise
184.9568,120.0000,0.0000,30.0651,89.0186,451.7212,cruise
185.4570,120.0000,0.0000,30.0651,89.0172,451.6619,cruise
185.9572,120.0000,0.0000,30.0651,89.0158,451.6025,cruise
186.4574,120.0000,0.0000,30.0651,89.0143,451.5432,cruise
186.9575,120.0000,0.0000,30.0651,89.0129,451.4839,cruise
187.4577,120.0000,0.0000,30.0651,89.0115,451.4246,cruise
187.9579,120.0000,0.0000,30.0651,89.0100,451.3653,cruise
188.4581,120.0000,0.0000,30.0651,89.0086,451.3060,cruise
188.9583,120.0000,0.0000,30.0651,89.0072,451.2467,cruise
189.4585,120.0000,0.0000,30.0651,89.0057,451.1874,cruise
189.9587,120.0000,0.0000,30.0651,89.0043,451.1282,cruise
190.4588,120.0000,0.0000,30.0651,89.0029,451.0689,cruise
190.9590,120.0000,0.0000,30.0651,89.0014,451.0097,cruise
191.4592,120.0000,0.0000,30.0651,89.0000,450.9505,cruise
191.9594,120.0000,0.0000,30.0651,88.9986,450.8913,cruise
192.4596,120.0000,0.0000,30.0651,88.9971,450.8321,cruise
192.9598,120.0000,0.0000,30.0651,88.9957,450.7729,cruise
193.4599,120.0000,0.0000,30.0651,88.9943,450.7137,cruise
193.9601,120.0000,0.0000,30.0651,88.9928,450.6545,cruise
194.4603,120.0000,0.0000,30.0651,88.9914,450.5954,cruise
194.9605,120.0000,0.0000,30.0651,88.9900,450.5362,cruise
195.4607,120.0000,0.0000,30.0651,88.9885,450.4771,cruise
195.9609,120.0000,0.0000,30.0651,88.9871,450.4180,cruise
196.4610,120.0000,0.0000,30.0651,88.9857,450.3589,cruise
196.9612,120.0000,0.0000,30.0651,88.9843,450.2998,cruise
197.4614,120.0000,0.0000,30.0651,88.9828,450.2407,cruise
197.9616,120.0000,0.0000,30.0651,88.9814,450.1816,cruise
198.4618,120.0000,0.0000,30.0651,88.9800,450.1225,cruise
198.9620,120.0000,0.0000,30.0651,88.9785,450.0634,cruise
199.4622,120.0000,0.0000,30.0651,88.9771,450.0044,cruise
199.9623,120.0000,0.0000,30.0651,88.9757,449.9454,cruise
200.4625,120.0000,0.0000,30.0651,88.9742,449.8863,cruise
200.9627,120.0000,0.0000,30.0651,88.9728,449.8273,cruise
201.4629,120.0000,0.0000,30.0651,88.9714,449.7683,cruise
201.9631,120.0000,0.0000,30.0651,88.9699,449.7093,cruise
202.4633,120.0000,0.0000,30.0651,88.9685,449.6503,cruise
202.9634,120.0000,0.0000,30.0651,88.9671,449.5914,cruise
203.4636,120.0000,0.0000,30.0651,88.9656,449.5324,cruise
203.9638,120.0000,0.0000,30.0651,88.9642,449.4734,cruise
204.4640,120.0000,0.0000,30.0651,88.9628,449.4145,cruise
